,id,name,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365
17147,26836650,Brooklyn Loft near Pratt,79657553,Brooklyn,Clinton Hill,40.69042,-73.96046,Private room,44,6,6,0.52,1
17148,26837669,"Beautiful house in Brooklyn, New York City (34)",201822098,Brooklyn,East New York,40.67859,-73.89936,Entire home/apt,120,2,31,2.59,99
17149,26837745,Great 4 Bedrooms with 4 private baths in ParkSlop.,199147185,Brooklyn,Sunset Park,40.66359,-73.99487,Entire home/apt,460,1,33,2.75,113
17150,26837834,Romantic room with private entrance,6105036,Manhattan,Harlem,40.80527,-73.95106,Private room,90,4,20,1.82,283
17151,26838387,"Great location, Minutes to Manhattan",201829594,Brooklyn,Bushwick,40.70237,-73.92002,Entire home/apt,150,20,3,0.28,127
17152,26839646,Best Apartment Alphabet City Luxury & Comfort !!,201841679,Manhattan,East Village,40.72838,-73.97926,Entire home/apt,260,2,52,4.62,141
17153,26840133,Oasis I,201824419,Brooklyn,Bedford Stuyvesant,40.68828,-73.95201,Private room,65,30,22,1.89,365
17154,26842735,"Bright, Cozy studio in beautiful West Village!",201868461,Manhattan,West Village,40.73384,-74.00819,Entire home/apt,129,2,55,4.78,12
17155,26843289,Brighton Beach modern apartment (See description),58477936,Brooklyn,Brighton Beach,40.58022,-73.9558,Entire home/apt,75,2,48,4.02,169
17156,26843443,Charming Studio in the Heart of Astoria,86414330,Queens,Astoria,40.75717,-73.92831,Entire home/apt,100,4,19,3.0,31
17157,26845053,Brand New Cozy Brooklyn Apartment!,201884425,Brooklyn,East New York,40.68253,-73.87457,Entire home/apt,80,5,25,2.14,43
17158,26845312,10 MINUTES FROM MANHATTAN (Big),47015275,Queens,Elmhurst,40.74503,-73.88761,Private room,80,1,3,0.29,317
17159,26845317,Bear (C)Close to JFK&LGA&Citi Field&Subway#Parking,191571338,Queens,Flushing,40.74686,-73.82192,Private room,59,1,49,4.31,72
17160,26845561,The Unique Home in New York City,78643953,Brooklyn,Bushwick,40.68875,-73.916,Entire home/apt,159,3,20,3.14,258
17161,26845781,Bear(B),191571338,Queens,Flushing,40.74293,-73.81868,Private room,55,1,43,3.58,81
17162,26846269,Oasis II,201824419,Brooklyn,Bedford Stuyvesant,40.68978,-73.95131,Private room,65,30,21,2.05,365
17163,26846867,Bushwick Proper - king master bed private bathroom,69527,Brooklyn,Bushwick,40.69037,-73.90679,Private room,85,14,11,2.2,55
17164,26849955,Parlour Floor of a Brownstone in Cobble Hill,12223329,Brooklyn,Cobble Hill,40.68542,-73.99673,Entire home/apt,300,2,18,1.56,61
17165,26858196,AWESOME 2 BEDS - QUEEN + SOFA - NEXT TO METRO,23188519,Brooklyn,Bedford Stuyvesant,40.69561,-73.94972,Private room,75,30,22,1.83,318
17166,26858223,COMFORTABLE PRIVATE ROOM - NEXT TO METRO,23188519,Brooklyn,Bedford Stuyvesant,40.69323,-73.94993,Private room,68,30,14,1.26,365
17167,26860883,Private Bedroom in Manhattan!,50951460,Manhattan,Harlem,40.8275,-73.94323,Private room,60,1,14,1.35,310
17168,26861684,NYC - Brooklyn Haven,46182994,Brooklyn,Flatlands,40.63183,-73.92229,Entire home/apt,110,2,30,2.51,327
17169,26863858,Private room/15 min central park,18523979,Queens,Sunnyside,40.74521,-73.91353,Private room,80,1,4,1.74,330
17170,26865972,Pretty Light Filled Apartment to Share,3395693,Queens,Hunters Point,40.75596,-73.92144,Private room,60,15,3,0.29,148
17171,26865983,Simplistic & Modern Apartment In Brooklyn,55997024,Brooklyn,Crown Heights,40.67228,-73.91841,Entire home/apt,125,2,24,2.17,55
17172,26866322,Modern + Cozy in Astoria NYC | 3 blocks to Subway,27951037,Queens,Astoria,40.77592,-73.90754,Entire home/apt,65,6,19,1.88,7
17173,26866483,Oasis III,201824419,Brooklyn,Bedford Stuyvesant,40.68784,-73.95145,Private room,55,30,22,2.03,365
17174,26866997,Sweet little home,201893473,Bronx,Concourse,40.83224,-73.92068,Private room,38,5,6,0.52,188
17175,26867485,New 2 Bedroom Totally Private Brooklyn Apartment,201884425,Brooklyn,East New York,40.68237,-73.87291,Entire home/apt,80,5,22,1.93,60
17176,26867888,Brooklyn private luxury room with private bathroom,11460365,Brooklyn,Bedford Stuyvesant,40.67844,-73.93831,Private room,200,1,14,1.24,22
17177,26868493,Brooklyn Apartment,202074215,Brooklyn,Bedford Stuyvesant,40.68563,-73.91988,Entire home/apt,89,2,52,4.38,18
17178,26869767,3 BEDS LARGE ROOM GREAT FOR GROUPS - PRIME WILLYB,156484505,Brooklyn,Williamsburg,40.71216,-73.95683,Private room,115,2,50,4.21,322
17179,26869803,1 BED and FUTON -SUNNY ROOM  - PRIME WILLIAMSBURG,156484505,Brooklyn,Williamsburg,40.7116,-73.95606,Private room,100,2,43,3.65,363
17180,26871208,First floor apartment with a backyard in Brooklyn.,481630,Brooklyn,Bedford Stuyvesant,40.68706,-73.94368,Entire home/apt,100,9,5,0.52,55
17181,26871230,West Chelsea High Line Treasure,2304932,Manhattan,Chelsea,40.74443,-74.0029,Entire home/apt,300,5,10,0.87,4
17182,26871256,Just Relax and Enjoy :-),142590597,Brooklyn,East New York,40.6743,-73.87368,Private room,119,1,6,2.22,180
17183,26871942,Bear(A)Close to JFK&LGA&Citi Field&Subway#Parking,191571338,Queens,Flushing,40.74674,-73.82298,Private room,55,1,61,5.2,88
17184,26872960,Times Square! LUXURY 1 Bedroom with GORGEOUS view!,37221425,Manhattan,Midtown,40.75942,-73.98664,Private room,149,4,22,2.03,65
17185,26874133,Spacious Studio Apt | Walk + Transit score 100,2280048,Brooklyn,East Flatbush,40.66097,-73.9319,Entire home/apt,79,4,15,1.27,174
17186,26874462,Peace and Happiness In Park Slope,1339545,Brooklyn,Park Slope,40.6703,-73.98003,Entire home/apt,150,3,28,2.58,57
17187,26874714,Private Room: Rockaway Beach House-Near JFK&Subway,202131439,Queens,Rockaway Beach,40.58937,-73.81327,Private room,49,1,15,1.33,345
17188,26874715,Large/Cozy Two Bedroom In Bedford Stuyvesant,75657939,Brooklyn,Bedford Stuyvesant,40.69315,-73.93912,Entire home/apt,175,1,53,4.91,84
17189,26876289,2BR 3BD 1.5BA / Rooftop & Balcony / Airport PickUp,47424665,Queens,Ridgewood,40.70676,-73.91107,Entire home/apt,280,2,40,3.53,104
17190,26877222,Clean cozy room in Manhattan. 5 min to 135 St,137358866,Manhattan,Harlem,40.81657,-73.94262,Private room,33,30,3,0.46,189
17191,26877259,*Times Square Luxury Apartment Private Room*,172864847,Manhattan,Midtown,40.75964,-73.98731,Private room,100,1,137,12.05,36
17192,26879788,Cozy overnight bed by Central Park,197190247,Manhattan,Clinton,40.76587,-73.98878,Shared room,75,1,33,2.79,225
17193,26884320,Charming Room with 2 Beds+ Laundry in Williamsburg,141204556,Brooklyn,Williamsburg,40.7109,-73.96478,Private room,109,30,43,3.72,365
17194,26884369,Dazzling Room with 2 Beds+ Laundry in Williamsburg,141204556,Brooklyn,Williamsburg,40.71013,-73.9637,Private room,109,30,37,3.14,361
17195,26884438,Awesome Private Room+ Laundry- Prime Williamsburg,141204841,Brooklyn,Williamsburg,40.70978,-73.96424,Private room,95,30,33,3.15,365
17196,26884455,Beautiful Room with Laundry in Prime Williamsburg,141204841,Brooklyn,Williamsburg,40.70915,-73.96479,Private room,95,30,35,2.97,365
17197,26887521,SUNNY HARLEM HAVEN ON A BEAUTIFUL HARLEM BLOCK,8534610,Manhattan,Harlem,40.81189,-73.94137,Private room,90,2,23,2.09,104
17198,26889078,Staten Island Garden Apartment Near Ferry,199535935,Staten Island,St. George,40.64641,-74.08502,Entire home/apt,130,2,52,4.6,96
17199,26889817,Luxurious Brooklyn Studio,202268676,Brooklyn,Fort Greene,40.6873,-73.97906,Entire home/apt,125,7,3,0.28,33
17200,26893530,Quiet King Size Room(5mins)Yankee Stadium,187008191,Bronx,Concourse,40.83285,-73.92158,Private room,45,1,43,3.66,205
17201,26893534,TRUE LOFT LIVING,202303852,Brooklyn,Williamsburg,40.70528,-73.934,Entire home/apt,250,3,7,0.71,17
17202,26893966,Beautiful Renovated West Village Gem with Hästens,4219564,Manhattan,West Village,40.73162,-74.00228,Entire home/apt,300,2,22,3.11,168
17203,26894548,Cozy private room near Times Square 53E1,190921808,Manhattan,Clinton,40.75518,-73.99706,Private room,45,30,2,0.32,347
17204,26895166,2018Serenity,202318295,Manhattan,East Harlem,40.79424,-73.9429,Private room,50,5,4,0.39,32
17205,26895469,Conveniently located room near Times Sq. 43D1,190921808,Manhattan,Clinton,40.75496,-73.99715,Private room,45,7,4,0.49,336
17206,26895683,Apartment in time square New York,202324391,Manhattan,Clinton,40.76339,-73.98866,Private room,150,1,30,2.59,66
17207,26896131,"Prospect Park, Bk Museum, Botanic Gardens and You",2685092,Brooklyn,Prospect Heights,40.67262,-73.96286,Entire home/apt,115,5,2,0.19,19
17208,26896906,"Large, exclusive room with suite-like atmosphere",185914925,Queens,Hollis,40.71446,-73.75968,Private room,75,2,21,1.77,65
17209,26897453,Private studio in best location.,135093573,Queens,Hunters Point,40.75648,-73.93389,Entire home/apt,80,3,48,4.15,209
17210,26897821,River front Brand New upper East side apt,111816745,Manhattan,Upper East Side,40.77076,-73.94757,Entire home/apt,125,2,8,1.02,1
17211,26898028,"ONE Room ￫￫￫20mins to TimesSQ ☆彡  COZY, COZY, COZY",19303369,Queens,Woodside,40.74296,-73.90328,Private room,39,30,3,0.29,32
17212,26904628,"My Style法拉盛中心 靠近地铁站
1 Queen bed room",109507109,Queens,Flushing,40.76005,-73.83447,Private room,60,2,21,2.04,51
17213,26909099,Rosedale Private residential ( SMOKE FREE),202449469,Queens,Rosedale,40.65197,-73.7461,Entire home/apt,100,1,33,2.86,171
17214,26911755,Eclectic sun-filled LES one bedroom,16253164,Manhattan,Lower East Side,40.71536,-73.98951,Entire home/apt,110,5,3,0.28,1
17215,26916664,NYC X/L Bedroom/Private Bathroom. Long term,50116095,Manhattan,Harlem,40.83136,-73.94299,Private room,65,4,4,0.38,188
17216,26916818,Cozy bedroom with a private bathroom,126119576,Brooklyn,Williamsburg,40.71027,-73.9468,Private room,74,3,29,2.6,44
17217,26918753,Sala star sofacama amplio cerca al Aeropuerto.,202350344,Queens,East Elmhurst,40.76109,-73.88898,Private room,40,2,32,2.86,236
17218,26920545,NYC Private Room w/Backyard,80533986,Manhattan,East Harlem,40.7904,-73.94785,Private room,113,2,13,5.13,1
17219,26920890,A great room in Manhattan !!!,37370465,Manhattan,Lower East Side,40.71857,-73.98973,Private room,74,3,15,1.34,280
17220,26923831,▲Cozy Apartment at Union Square▲,202587266,Manhattan,Gramercy,40.73502,-73.986,Entire home/apt,125,2,34,3.11,12
17221,26923846,Spacious rooms for one or two persons,149296850,Brooklyn,Bedford Stuyvesant,40.69274,-73.93862,Private room,75,2,2,0.19,337
17222,26924532,"Private Guest Suite near NYC Ferry, Rear",71725161,Brooklyn,Sunset Park,40.64149,-74.02325,Entire home/apt,99,4,20,2.49,146
17223,26924800,Beautiful  Clean Room For One,149296850,Brooklyn,Bedford Stuyvesant,40.69335,-73.9369,Private room,79,2,2,0.19,338
17224,26924878,Charming 1BD in the Lower East Side,71978141,Manhattan,Lower East Side,40.71958,-73.98284,Entire home/apt,190,3,8,0.79,79
17225,26925879,Sunny  private room in UWS by Columbia UNI***,200261161,Manhattan,Upper West Side,40.79682,-73.96282,Private room,67,1,26,6.19,37
17226,26925980,Cozy Williamsburg room,38593087,Brooklyn,Williamsburg,40.70685,-73.96663,Private room,82,1,25,2.17,64
17227,26926704,Beautiful Bedroom & Bathroom in Brooklyn Oasis,23542079,Brooklyn,East Flatbush,40.6442,-73.93266,Private room,45,3,35,3.01,30
17228,26929793,Modern and Tranquil Apartment on Riverside Drive!,202636642,Manhattan,Upper West Side,40.79485,-73.9755,Entire home/apt,146,3,28,3.31,158
17229,26934153,Comfortable shared room near Manhattan,178543960,Brooklyn,Greenpoint,40.72133,-73.93995,Shared room,38,30,1,0.11,365
17230,26934498,Charming room in Chelsea,12750945,Manhattan,Chelsea,40.73968,-73.99746,Private room,150,2,41,3.54,316
17231,26937970,3 BEDS -ROOM IN CONVERTED FACTORY LOFT -NEAR METRO,35606248,Brooklyn,Bushwick,40.70458,-73.92753,Private room,95,2,23,2.08,361
17232,26938086,2 BEDS -YOUR ROOM IN CONVERTED FACTORY -NEAR METRO,35606248,Brooklyn,Bushwick,40.70274,-73.9263,Private room,82,2,24,2.14,365
17233,26939323,SUNNY ROOM 1 - SHORT RIDE TO MANHATTAN!,141362117,Brooklyn,Williamsburg,40.7076,-73.93426,Private room,67,2,32,2.8,348
17234,26939557,Bright and Cozy Room 2 -Short Ride to Manhattan :),141362117,Brooklyn,Williamsburg,40.70521,-73.93554,Private room,67,2,33,2.88,359
17235,26941551,Charming Duplex with spacious & private back yard,1902114,Manhattan,Midtown,40.75707,-73.96417,Entire home/apt,250,2,12,1.01,14
17236,26942149,Beautiful 1 bedroom in prime Chelsea,104286680,Manhattan,Chelsea,40.75003,-73.99589,Entire home/apt,250,14,1,0.09,88
17237,26943823,THE HIDEAWAY,187153824,Brooklyn,East New York,40.663,-73.86723,Entire home/apt,85,3,28,2.41,19
17238,26946148,Relax in Harlem,101388075,Manhattan,Harlem,40.82237,-73.94001,Entire home/apt,104,1,18,1.53,34
17239,26946895,Manhattan - Columbus Circle Apt,202741872,Manhattan,Clinton,40.76782,-73.98351,Entire home/apt,250,1,34,3.01,20
17240,26947476,Sunlit Duplex LOFT 1.5BR WATERFRNT/ POOL/ GYM (5O),202757964,Brooklyn,Williamsburg,40.71771,-73.96431,Entire home/apt,185,30,2,0.32,304
17241,26947587,Private room & own bath w/ view near Central Park!,34263302,Manhattan,Harlem,40.80681,-73.95119,Private room,125,1,55,4.81,79
17242,26948057,Central Park West Luxury One bedroom with Balcony,17477908,Manhattan,Upper West Side,40.79514,-73.96687,Entire home/apt,250,30,1,0.1,205
17243,26948562,"Modern, spacious NYC apartment",202766548,Manhattan,Chelsea,40.74829,-74.00462,Entire home/apt,425,2,5,0.44,13
17244,26948855,Beautiful Spacious Room,35487412,Queens,Jackson Heights,40.7523,-73.87204,Private room,46,3,12,1.02,5
17245,26951069,Manhattan Private Room @2BR apt-East Village Heart,202788450,Manhattan,East Village,40.7246,-73.97687,Private room,58,4,20,1.69,10
17246,26953879,Serene bedroom in the heart of Fort Green,2014051,Brooklyn,Fort Greene,40.6881,-73.97642,Private room,86,2,7,1.02,75
17247,26954900,The Terraces,3935522,Brooklyn,Greenwood,40.66636,-73.99052,Entire home/apt,111,2,6,0.58,12
17248,26957310,Cozy Bright Room 1 Block from the L-Train,85350993,Brooklyn,Williamsburg,40.70626,-73.92921,Private room,47,13,3,0.26,88
17249,26957426,Beautiful South Bronx Colonial Townhouse,6738579,Bronx,South Bronx,40.83201,-73.89996,Entire home/apt,140,2,3,0.27,27
17250,26958190,Brooklyn [Williamsburg] Apartment,202849060,Brooklyn,Williamsburg,40.71258,-73.95764,Private room,90,21,6,0.51,38
17251,26958633,Cozy room,202833337,Queens,Cambria Heights,40.69698,-73.72962,Private room,40,1,15,1.34,361
17252,26960589,Brooklyn Sanctuary with Private Luxury Spa,202873307,Brooklyn,Sunset Park,40.64992,-74.01169,Entire home/apt,750,1,12,1.2,364
17253,26978092,Private room for all Midtown attractions,202979735,Manhattan,Clinton,40.76092,-73.9922,Private room,180,2,5,0.48,16
17254,26978101,"Shared Place by Times Square, Theaters District.",197190247,Manhattan,Clinton,40.76405,-73.98695,Shared room,75,1,50,4.21,225
17255,26978574,Private room with amazing Manhattan view rooftop,202979435,Brooklyn,Gowanus,40.68293,-73.98979,Private room,95,30,1,0.09,311
17256,26978889,"People of the Arts Welcome! 
420 friendly",202986805,Brooklyn,Crown Heights,40.67175,-73.92117,Private room,46,3,12,1.01,19
17257,26979053,Newly renovated House next to Downtown,202979435,Brooklyn,Gowanus,40.68188,-73.98978,Private room,96,30,1,0.1,333
17258,26980415,"COZY BEDROOM IN NEW YORK, W/AIRPORT PICK UP",184669674,Queens,Middle Village,40.71128,-73.89338,Private room,44,3,17,1.73,126
17259,26981567,Queens New York 2 bedroom apartment,22780462,Queens,Kew Gardens Hills,40.72048,-73.81458,Entire home/apt,139,4,6,0.58,282
17260,26982403,Enchanting 1BR near Times Sq w/ Indoor pool + Gym by Blueground,107434423,Manhattan,Midtown,40.76196,-73.98536,Entire home/apt,280,30,2,0.36,218
17261,26983743,PRIVATE ROOM- 2 BEDS BY METRO -EASY ACCESS TO CITY,141362503,Brooklyn,Williamsburg,40.70596,-73.93847,Private room,80,2,31,2.71,365
17262,26984054,QUEEN BED - SUNNY DUPLEX BY TRAIN - 15 MIN TO CITY,141362503,Brooklyn,Williamsburg,40.70719,-73.94021,Private room,70,2,37,3.14,362
17263,26984883,HIGH END QUEEN BED -EXPOSED BRICK IN WILLIAMSBURG,121771546,Brooklyn,Williamsburg,40.71185,-73.96292,Private room,95,2,41,3.5,365
17264,26985149,• Spread Love it’s the BK Way • Eco/Veg/Bio/Bckyrd,1836803,Brooklyn,Bedford Stuyvesant,40.68872,-73.93183,Entire home/apt,130,3,1,0.09,17
17265,26985201,2 BEDS - INCREDIBLE LOCATION - 1 STOP TO MANHATTAN,121771546,Brooklyn,Williamsburg,40.71153,-73.96453,Private room,110,2,49,4.14,335
17266,26986526,☆Nice Private Room Near Park & Train in MANHATTAN!,20134899,Manhattan,Harlem,40.82607,-73.95124,Private room,54,23,8,0.7,35
17267,26987854,Bunk bed,24000784,Brooklyn,Sunset Park,40.64456,-74.01135,Private room,45,1,6,0.61,32
17268,26988550,King Bed on Queens/Brooklyn Border,4231312,Queens,Ridgewood,40.70458,-73.90269,Entire home/apt,99,3,8,0.69,16
17269,26989176,"Modern, Cozy Apt Share for Young Professionals",2822805,Brooklyn,Bedford Stuyvesant,40.68585,-73.94919,Private room,60,30,3,0.45,221
17270,26992139,Marsha INN,155668897,Queens,Jamaica,40.66726,-73.78666,Private room,70,5,43,3.61,365
17271,26993437,BK Homestead - Private Rm in Large Apt with Deck!,56740664,Brooklyn,Williamsburg,40.71784,-73.95611,Private room,225,4,1,0.16,5
17272,26993454,ROOF DECK+  LAUNDRY- BRICK WALLS - CLOSE TO METRO!,184090548,Brooklyn,Williamsburg,40.71294,-73.95866,Private room,95,2,25,2.19,342
17273,26993585,2 BEDS +ROOF DECK+  LAUNDRY-  CLOSE TO METRO!,184090548,Brooklyn,Williamsburg,40.71269,-73.95815,Private room,95,2,15,1.28,335
17274,26994076,Brooklyn Magic Bunk Share,201015598,Brooklyn,Bedford Stuyvesant,40.69052,-73.94149,Shared room,30,1,32,2.74,83
17275,26994354,Nice bunk spot in heart if Brooklyn,201015598,Brooklyn,Bedford Stuyvesant,40.69206,-73.94072,Shared room,30,1,45,3.99,84
17276,26994401,Queens Two BR house 20Min to Manhattan,69439684,Queens,Elmhurst,40.7396,-73.88119,Entire home/apt,165,1,38,3.31,122
17277,26995950,Queen Bed 2 guests UWS Manhattan,216227,Manhattan,Harlem,40.82226,-73.95569,Private room,62,1,68,5.86,310
17278,26996347,Cozy 1BR/1BA minutes from Manhattan.,203123198,Brooklyn,East Flatbush,40.66091,-73.93244,Entire home/apt,149,2,24,2.11,145
17279,26996408,Multicultural House,203123161,Bronx,Concourse,40.8212,-73.92859,Entire home/apt,80,3,40,3.79,280
17280,27000837,Beautiful  cozy space for one,149296850,Brooklyn,Bedford Stuyvesant,40.69508,-73.93735,Shared room,79,2,2,0.19,90
17281,27001229,Cozy quite room for 2,149296850,Brooklyn,Bedford Stuyvesant,40.69359,-73.93911,Private room,80,2,3,0.26,82
17282,27002590,Cozy shared apt in Midtown Manhattan,197190247,Manhattan,Clinton,40.76456,-73.98818,Shared room,75,1,38,3.26,225
17283,27002733,"Beautiful, cozy overnight place by Times Square",197190247,Manhattan,Clinton,40.76462,-73.9886,Shared room,75,1,29,2.47,225
17284,27002850,Overnight bed by Times Square,197190247,Manhattan,Clinton,40.76441,-73.98692,Shared room,75,1,39,3.32,221
17285,27010728,3rd Floor Art,183707967,Manhattan,Washington Heights,40.85419,-73.93013,Entire home/apt,140,2,38,3.3,176
17286,27011736,NEW Perfect shared male room right on Manhattan IV,39528519,Manhattan,Lower East Side,40.7111,-73.98689,Shared room,35,14,1,0.15,322
17287,27012241,Cozy Nook in Washington Heights,203235966,Manhattan,Inwood,40.86203,-73.93037,Entire home/apt,71,1,7,0.67,1
17288,27016768,Luxury Studio 5 min to World Trade & BK Bridge,203268839,Manhattan,Lower East Side,40.71389,-74.00484,Entire home/apt,199,3,35,2.96,255
